OGLE-GD-CEP-0351,1,140.11488,-51.1975,13.001,15.489,2.488,3.9813646
OGLE-GD-CEP-0352,1,140.132535,-55.852333,15.627,17.322,1.695,2.9148203
OGLE-GD-CEP-0353,F,140.15442,-56.854056,13.014,14.339,1.325,4.8628524
OGLE-GD-CEP-0354,F,140.55288,-53.064139,12.555,14.207,1.652,3.0516536
OGLE-GD-CEP-0355,F,140.707545,-51.86075,11.06,13.516,2.456,11.2070272
OGLE-GD-CEP-0356,F,140.76216,-49.4695,14.365,16.893,2.528,2.6382048
OGLE-GD-CEP-0357,F,140.86467,-48.521472,14.014,17.547,3.533,5.1899742
OGLE-GD-CEP-0358,F,140.974455,-51.624278,13.994,16.04,2.046,2.8314464
OGLE-GD-CEP-0359,1,140.986005,-52.520472,13.208,15.586,2.378,2.438228
OGLE-GD-CEP-0361,1,141.319335,-57.561278,13.74,15.017,1.277,1.7312957
OGLE-GD-CEP-0362,1,141.37521,-51.011361,14.808,17.442,2.634,2.9678052
OGLE-GD-CEP-0363,F,141.396495,-53.419583,11.879,14.085,2.206,11.5268634
OGLE-GD-CEP-0364,1,141.462705,-51.316778,13.051,15.312,2.261,2.5383246
OGLE-GD-CEP-0365,1,141.50121,-52.63925,10.8,13.266,2.466,5.1287234
OGLE-GD-CEP-0366,1,141.65733,-54.498167,15.609,17.605,1.996,0.8281153
OGLE-GD-CEP-0367,F,141.94596,-54.033833,11.33,13.815,2.485,6.7064548
OGLE-GD-CEP-0369,1,142.017045,-51.887389,12.692,14.735,2.043,4.6617033
OGLE-GD-CEP-0370,F,142.033125,-53.153056,14.258,16.726,2.468,4.2252947
OGLE-GD-CEP-0371,F,142.079715,-51.449056,14.208,16.253,2.045,2.3185221
OGLE-GD-CEP-0372,1,142.161585,-52.980139,13.286,15.615,2.329,4.1019084
OGLE-GD-CEP-0373,F,142.273785,-54.339694,13.419,15.68,2.261,4.1978561
OGLE-GD-CEP-0374,F,142.52121,-51.623639,11.517,13.565,2.048,3.3680158
OGLE-GD-CEP-0375,F,142.54992,-56.80825,13.413,15.459,2.046,5.1361003
OGLE-GD-CEP-0377,F,143.40171,-53.705667,15.251,18.621,3.37,4.9623014
OGLE-GD-CEP-0378,1,143.833995,-57.057806,14.223,15.974,1.751,1.8244759
OGLE-GD-CEP-0379,F,143.841495,-50.993083,14.169,16.767,2.598,2.471132
OGLE-GD-CEP-0380,F,143.842035,-53.742694,11.844,14.697,2.853,6.0035106
OGLE-GD-CEP-0381,F,143.86179,-54.359556,12.589,14.876,2.287,4.5767299
OGLE-GD-CEP-0382,F,143.87004,-51.135333,13.567,16.091,2.524,3.5559672
OGLE-GD-CEP-0383,1,143.943585,-52.267611,13.642,15.854,2.212,1.9527118
OGLE-GD-CEP-0384,F,144.02196,-51.019417,13.178,15.834,2.656,5.3120349
OGLE-GD-CEP-0385,1,144.137505,-52.3675,11.265,13.133,1.868,2.626374
OGLE-GD-CEP-0387,F,144.879375,-55.299444,14.875,17.617,2.742,3.6710086
OGLE-GD-CEP-0388,1,144.94287,-54.414,15.626,17.92,2.294,0.41559
OGLE-GD-CEP-0389,1,145.100505,-53.227917,13.199,15.848,2.649,2.3156264
OGLE-GD-CEP-0390,1,145.212585,-58.138694,14.131,15.541,1.41,1.4899999
OGLE-GD-CEP-0391,F,145.384545,-53.085528,12.848,15.544,2.696,4.0356157
OGLE-GD-CEP-0392,1,145.76946,-56.814556,13.354,15.198,1.844,3.5362334
OGLE-GD-CEP-0393,F,145.897755,-57.238306,14.22,15.96,1.74,3.0085776
OGLE-GD-CEP-0394,1,146.144715,-56.331972,14.597,16.784,2.187,1.9313607
OGLE-GD-CEP-0395,F,146.29338,-54.879833,13.472,16.471,2.999,3.4353199
OGLE-GD-CEP-0396,1,146.311035,-57.278944,13.949,15.65,1.701,1.7346875
OGLE-GD-CEP-0397,F,146.54958,-59.971306,12.973,-99.99,-99.99,2.7760419
OGLE-GD-CEP-0398,F,146.56038,-53.058944,13.57,16.187,2.617,3.9873091
OGLE-GD-CEP-0399,F,146.66796,-55.188278,12.534,15.212,2.678,4.8769415
OGLE-GD-CEP-0401,F,146.88363,-56.707861,14.715,17.45,2.735,4.1682253
OGLE-GD-CEP-0402,F,147.07542,-55.4705,15.323,18.87,3.547,3.3547498
OGLE-GD-CEP-0403,F,147.082785,-57.810472,11.261,13.008,1.747,5.2169887
OGLE-GD-CEP-0404,F,147.21108,-53.811722,14.43,17.178,2.748,3.8717702
OGLE-GD-CEP-0405,F,147.545715,-55.933389,13.759,16.852,3.093,2.4078472
OGLE-GD-CEP-0406,1,147.54771,-54.288028,13.102,15.304,2.202,2.9770549
OGLE-GD-CEP-0407,1,147.63942,-58.859167,13.564,15.324,1.76,2.4421367
OGLE-GD-CEP-0408,1,147.749505,-57.565889,15.251,17.384,2.133,1.631419
OGLE-GD-CEP-0409,F,147.849495,-53.192611,13.275,15.832,2.557,6.4742302
OGLE-GD-CEP-0410,1,147.90162,-54.395361,14.187,16.969,2.782,1.7992467
OGLE-GD-CEP-0411,F,147.97875,-56.476583,13.434,16.769,3.335,7.9399436
OGLE-GD-CEP-0412,F,148.015965,-51.9925,12.518,14.109,1.591,3.2963263
OGLE-GD-CEP-0413,F,148.159665,-53.841444,11.578,13.599,2.021,5.354376
OGLE-GD-CEP-0414,F,148.309005,-55.094472,12.107,-99.99,-99.99,8.024185
OGLE-GD-CEP-0415,F,148.32021,-56.637028,14.694,18.392,3.698,5.7564828
OGLE-GD-CEP-0416,1,148.351455,-54.152667,11.073,12.768,1.695,3.4038337
OGLE-GD-CEP-0417,F,148.477755,-55.349306,13.555,16.228,2.673,4.2036954
OGLE-GD-CEP-0418,1,148.49346,-54.494639,13.763,15.634,1.871,1.0988108
OGLE-GD-CEP-0419,F,148.75104,-56.6485,15.493,20.209,4.716,4.8467913
OGLE-GD-CEP-0420,1,149.01591,-57.51075,14.354,16.862,2.508,1.194529
OGLE-GD-CEP-0421,F,149.063625,-55.120194,13.153,15.576,2.423,5.1796691
OGLE-GD-CEP-0422,F,149.072085,-54.752444,12.166,14.535,2.369,4.6106881
OGLE-GD-CEP-0423,F,149.07684,-56.149528,18.076,-99.99,-99.99,2.5435293
OGLE-GD-CEP-0424,1,149.08017,-54.724917,11.447,13.334,1.887,3.0522099
OGLE-GD-CEP-0425,F,149.21988,-51.608944,12.286,13.829,1.543,2.6048284
OGLE-GD-CEP-0426,F,149.84625,-60.333556,13.758,14.968,1.21,2.3028414
OGLE-GD-CEP-0427,F,149.863875,-58.967639,13.873,15.938,2.065,3.3415362
OGLE-GD-CEP-0428,F,149.922795,-58.335417,13.714,17.745,4.031,23.436515
OGLE-GD-CEP-0429,1,150.197535,-61.577722,14.061,15.031,0.97,0.7010658
OGLE-GD-CEP-0430,F,150.230535,-58.795194,14.729,17.505,2.776,4.7207382
OGLE-GD-CEP-0431,F,150.26142,-55.490444,14.222,17.495,3.273,4.5840091
OGLE-GD-CEP-0432,F,150.75975,-56.049583,18.591,-99.99,-99.99,4.4560169
OGLE-GD-CEP-0433,1,150.84987,-58.925917,13.824,16.207,2.383,1.7578722
OGLE-GD-CEP-0434,F,150.861795,-56.419806,15.493,19.837,4.344,4.3789272
OGLE-GD-CEP-0435,F,151.003785,-55.187306,12.197,14.59,2.393,3.9049275
OGLE-GD-CEP-0436,F,151.068585,-55.842028,12.392,15.454,3.062,4.052162
OGLE-GD-CEP-0437,F,151.18854,-58.433306,14.073,17.033,2.96,4.9540817
OGLE-GD-CEP-0438,F,151.31163,-59.787361,13.804,15.471,1.667,3.5379383
OGLE-GD-CEP-0439,F,151.59612,-57.353444,14.315,19.389,5.074,6.9965259
OGLE-GD-CEP-0440,F,151.76313,-58.283722,16.489,20.796,4.307,5.1276859
OGLE-GD-CEP-0441,1,151.840125,-58.825861,15.466,18.884,3.418,4.5259939
OGLE-GD-CEP-0442,F,151.895835,-58.017972,17.443,-99.99,-99.99,3.0947728
OGLE-GD-CEP-0443,F,152.137875,-58.423806,15.857,19.776,3.919,3.8138244
OGLE-GD-CEP-0444,1,152.18625,-56.229056,13.449,17.078,3.629,3.3378568
OGLE-GD-CEP-0445,1,152.574795,-59.408083,15.155,17.288,2.133,1.5139685
OGLE-GD-CEP-0446,F,152.601375,-57.024528,15.23,19.829,4.599,4.5286234
OGLE-GD-CEP-0447,F,152.609955,-56.314222,13.527,17.104,3.577,3.5761147
OGLE-GD-CEP-0448,1,152.61975,-54.684194,15.502,17.84,2.338,0.9611256
OGLE-GD-CEP-0449,F,152.64012,-56.090306,13.694,18.511,4.817,11.4207884
OGLE-GD-CEP-0450,F,152.65341,-58.296361,10.667,13.288,2.621,5.0706965
OGLE-GD-CEP-0451,F,152.79858,-61.764389,13.314,14.317,1.003,2.252584
OGLE-GD-CEP-0452,F,152.851455,-61.486167,13.358,14.378,1.02,2.9107838
OGLE-GD-CEP-0453,F,152.85567,-55.98825,16.312,-99.99,-99.99,9.8896905
OGLE-GD-CEP-0454,1,152.86734,-58.755056,16.385,20.198,3.813,3.5453184
OGLE-GD-CEP-0455,F,152.971545,-57.890278,14.211,19.148,4.937,28.2349169
OGLE-GD-CEP-0456,F,153.028965,-56.271417,16.03,20.905,4.875,3.8374449
OGLE-GD-CEP-0457,F,153.047295,-56.611972,12.369,16.339,3.97,16.6035567
OGLE-GD-CEP-0458,F,153.113505,-57.262333,14.068,17.963,3.895,6.6660122
OGLE-GD-CEP-0459,1,153.15513,-57.717833,12.322,13.588,1.266,1.9426585
OGLE-GD-CEP-0460,F,153.412545,-59.255694,13.622,-99.99,-99.99,13.6753653
OGLE-GD-CEP-0462,F,153.53712,-59.850444,14.071,15.711,1.64,2.6415197
OGLE-GD-CEP-0464,F,153.579045,-59.569111,14.225,16.76,2.535,3.8038661
OGLE-GD-CEP-0465,F,153.625785,-59.22675,14.411,17.127,2.716,6.6056407
OGLE-GD-CEP-0466,F,153.68646,-58.1595,16.86,20.959,4.099,2.4786624
OGLE-GD-CEP-0467,F,153.75591,-58.882056,12.038,14.275,2.237,4.3415511
OGLE-GD-CEP-0468,1,153.79017,-58.025333,16.598,21.016,4.418,3.078982
OGLE-GD-CEP-0469,F,153.95466,-58.190778,17.703,-99.99,-99.99,4.4514559
OGLE-GD-CEP-0470,1,154.03587,-57.222972,15.522,-99.99,-99.99,2.2758715
OGLE-GD-CEP-0471,F,154.14837,-57.011167,15.591,20.23,4.639,8.5326825
OGLE-GD-CEP-0472,F,154.26096,-58.2675,11.876,14.243,2.367,4.1696316
OGLE-GD-CEP-0473,F,154.290585,-58.905306,15.214,18.499,3.285,3.9658222
OGLE-GD-CEP-0474,F,154.328085,-57.208972,17.923,-99.99,-99.99,3.5302528
OGLE-GD-CEP-0475,1,154.36083,-60.333222,12.767,14.354,1.587,4.3116113
OGLE-GD-CEP-0476,F,154.486995,-58.360472,17.109,-99.99,-99.99,2.7958367
OGLE-GD-CEP-0477,F,154.49112,-57.780028,13.064,16.513,3.449,5.025106
OGLE-GD-CEP-0478,F,154.515045,-58.992389,13.982,16.925,2.943,4.7325934
OGLE-GD-CEP-0479,F,154.59663,-58.111611,16.6,21.394,4.794,4.6949251
OGLE-GD-CEP-0480,F,154.607205,-56.356278,14.448,17.545,3.097,2.9182621
OGLE-GD-CEP-0481,1,154.60866,-59.912111,13.698,15.658,1.96,3.1225041
OGLE-GD-CEP-0482,1,154.63296,-58.61425,13.316,16.09,2.774,2.7710429
OGLE-GD-CEP-0483,1,154.71825,-60.9365,14.888,16.112,1.224,0.6350273
OGLE-GD-CEP-0484,1,154.760295,-59.043472,15.202,17.801,2.599,1.9271532
OGLE-GD-CEP-0485,F,154.811205,-59.171833,14.544,17.153,2.609,4.0238663
OGLE-GD-CEP-0486,F,154.96713,-56.309778,11.143,13.328,2.185,6.245487
OGLE-GD-CEP-0487,F,155.031915,-59.039556,15.517,18.137,2.62,3.6513958
OGLE-GD-CEP-0488,F,155.122035,-59.214944,14.987,17.854,2.867,4.4322918
OGLE-GD-CEP-0489,1,155.13642,-62.120389,12.998,13.98,0.982,1.670427
OGLE-GD-CEP-0490,F,155.174295,-57.470306,14.52,19.252,4.732,9.5245961
OGLE-GD-CEP-0491,F,155.20713,-61.251972,13.151,14.34,1.189,4.2390336
OGLE-GD-CEP-0492,F,155.24175,-59.750861,13.181,15.596,2.415,3.4566691
OGLE-GD-CEP-0493,F,155.295285,-58.131833,16.409,-99.99,-99.99,4.4654811
OGLE-GD-CEP-0494,F,155.398875,-57.750611,17.478,-99.99,-99.99,3.6300214
OGLE-GD-CEP-0495,1,155.516745,-62.034861,15.529,16.802,1.273,1.4093023
OGLE-GD-CEP-0496,F,155.52813,-59.019278,14.379,17.559,3.18,4.3146955
OGLE-GD-CEP-0497,F,155.59041,-57.806333,16.006,20.273,4.267,5.0534698
OGLE-GD-CEP-0498,1,155.8785,-57.492583,15.722,20.137,4.415,2.8438854
OGLE-GD-CEP-0499,F,155.904375,-58.655306,14.23,-99.99,-99.99,4.0233193
OGLE-GD-CEP-0500,1,156.108795,-64.713111,11.778,-99.99,-99.99,2.0283694
OGLE-GD-CEP-0501,F,156.12633,-59.881167,13.772,16.354,2.582,9.0653112
OGLE-GD-CEP-0502,F,156.142455,-59.535972,10.697,12.487,1.79,5.0922578
OGLE-GD-CEP-0503,1,156.20016,-58.772056,11.432,13.434,2.002,4.6224117
OGLE-GD-CEP-0504,1,156.23337,-61.946639,12.606,13.703,1.097,3.5505832
OGLE-GD-CEP-0505,F,156.334335,-58.050444,14.489,19.101,4.612,14.5093048
OGLE-GD-CEP-0506,1,156.360045,-57.842972,15.085,19.263,4.178,3.6301995
OGLE-GD-CEP-0507,F,156.384045,-58.949667,13.281,15.685,2.404,3.6870652
OGLE-GD-CEP-0508,F,156.40371,-62.556556,14.239,-99.99,-99.99,3.0455739
OGLE-GD-CEP-0509,F,156.427245,-57.428417,16.979,-99.99,-99.99,5.1005326
OGLE-GD-CEP-0510,F,156.46188,-59.737833,13.042,15.423,2.381,5.0226941
OGLE-GD-CEP-0511,F,156.659415,-59.242528,14.16,16.28,2.12,3.5913437
OGLE-GD-CEP-0512,F,156.81813,-56.855917,14.366,18.037,3.671,3.750648
OGLE-GD-CEP-0513,F,156.827835,-59.729778,12.756,14.854,2.098,3.6191
OGLE-GD-CEP-0514,F,156.83025,-58.386583,13.19,15.949,2.759,6.5280344
OGLE-GD-CEP-0515,F,156.83487,-60.265083,15.041,18.121,3.08,4.6525775
OGLE-GD-CEP-0517,1,156.942285,-60.522306,13.953,15.947,1.994,2.0982663
OGLE-GD-CEP-0518,F,156.955545,-58.495389,14.214,17.295,3.081,4.7241461
OGLE-GD-CEP-0519,1,156.99909,-57.176972,10.697,12.76,2.063,3.722254
OGLE-GD-CEP-0520,1,157.001625,-59.822056,10.768,12.341,1.573,3.6513134
OGLE-GD-CEP-0521,F,157.113795,-56.596389,16.396,21.165,4.769,4.5954074
OGLE-GD-CEP-0522,F,157.265955,-60.780694,13.459,15.088,1.629,4.5062458
OGLE-GD-CEP-0523,1,157.459455,-59.603917,11.135,12.734,1.599,2.7213256
OGLE-GD-CEP-0524,F,157.509465,-61.218056,12.191,-99.99,-99.99,11.352502
OGLE-GD-CEP-0525,F,157.52463,-60.138444,13.242,15.329,2.087,4.5716101
OGLE-GD-CEP-0526,F,157.586415,-60.492639,14.438,16.516,2.078,3.5087729
OGLE-GD-CEP-0527,F,157.599585,-59.298611,15.656,18.559,2.903,3.3534046
OGLE-GD-CEP-0528,F,157.606755,-59.110806,15.742,18.931,3.189,3.2500996
OGLE-GD-CEP-0529,F,157.66062,-57.536056,16.692,-99.99,-99.99,5.3357557
OGLE-GD-CEP-0530,F,157.71513,-59.06025,11.056,13.014,1.958,5.8650071
OGLE-GD-CEP-0531,1,157.80417,-58.303833,12.191,14.247,2.056,3.040504
OGLE-GD-CEP-0532,F,157.83375,-59.980028,11.569,13.79,2.221,5.3192475
OGLE-GD-CEP-0533,1,157.85787,-59.381361,15.064,18.097,3.033,2.4706755
OGLE-GD-CEP-0534,1,157.95063,-59.823778,13.542,16.208,2.666,2.3112217
OGLE-GD-CEP-0535,F,158.02008,-63.674778,15.224,16.064,0.84,2.2359557
OGLE-GD-CEP-0537,F,158.119545,-60.06,13.221,15.476,2.255,4.4247207
OGLE-GD-CEP-0538,1,158.315955,-61.714833,13.873,15.396,1.523,2.2990314
OGLE-GD-CEP-0539,1,158.44083,-60.243861,12.756,14.879,2.123,2.7680532
OGLE-GD-CEP-0540,F,158.46312,-61.806222,13.686,15.298,1.612,4.2307011
OGLE-GD-CEP-0541,F,158.480295,-59.165222,15.233,19.12,3.887,4.1076538
OGLE-GD-CEP-0542,F,158.539785,-61.597583,12.88,14.528,1.648,4.6164191
OGLE-GD-CEP-0543,F,158.547,-60.227333,14.132,16.505,2.373,5.7033383
OGLE-GD-CEP-0544,F,158.63079,-59.808556,10.782,12.738,1.956,5.5733582
OGLE-GD-CEP-0545,F,158.65491,-58.022917,11.123,13.222,2.099,6.6623349
OGLE-GD-CEP-0546,1,159.02013,-58.871611,11.68,14.891,3.211,5.1789655
OGLE-GD-CEP-0547,F,159.061545,-58.421028,11.144,13.9,2.756,5.5169118
OGLE-GD-CEP-0548,F,159.11283,-62.192528,11.394,13.109,1.715,24.2276059
OGLE-GD-CEP-0550,F,159.23241,-61.581333,10.676,12.262,1.586,18.0605825
OGLE-GD-CEP-0551,1,159.41367,-60.647,15.023,16.714,1.691,1.4178937
OGLE-GD-CEP-0552,F,159.54738,-60.00475,15.771,18.994,3.223,4.1559494
OGLE-GD-CEP-0553,1,159.55908,-57.190528,14.659,17.181,2.522,2.0888478
OGLE-GD-CEP-0556,F,160.08291,-57.988083,16.318,19.954,3.636,3.2490342
OGLE-GD-CEP-0557,F,160.213335,-59.760778,14.416,18.007,3.591,12.9857213
OGLE-GD-CEP-0558,F,160.32387,-58.944472,13.975,19.439,5.464,43.117852
OGLE-GD-CEP-0559,F,160.35162,-59.432722,14.426,18.047,3.621,9.1203039
OGLE-GD-CEP-0560,F,160.36608,-60.570167,14.281,16.774,2.493,3.1906109
OGLE-GD-CEP-0561,F,160.389,-60.008139,12.714,15.147,2.433,8.7819876
OGLE-GD-CEP-0562,1,160.40946,-61.204333,14.067,16.197,2.13,4.0386443
OGLE-GD-CEP-0563,F,160.52487,-59.369361,15.008,19.155,4.147,5.4967955
OGLE-GD-CEP-0564,F,160.553505,-59.655028,12.367,15.296,2.929,18.8813696
OGLE-GD-CEP-0565,F,160.70967,-65.558056,15.851,17.125,1.274,3.1852203
OGLE-GD-CEP-0566,F,160.72446,-61.023611,11.841,13.406,1.565,4.4836468
OGLE-GD-CEP-0567,F,160.762995,-59.024694,16.058,19.688,3.63,4.483455
OGLE-GD-CEP-0568,F,160.829085,-59.191556,10.841,14.192,3.351,45.4368458
OGLE-GD-CEP-0569,F,160.873755,-58.696611,14.738,17.727,2.989,5.8203309
OGLE-GD-CEP-0570,F,161.058705,-59.684139,14.343,17.214,2.871,4.54326
OGLE-GD-CEP-0571,1,161.128245,-60.254806,15.268,18.128,2.86,2.4246327
OGLE-GD-CEP-0572,F,161.22537,-58.298,10.756,12.938,2.182,16.3343552
OGLE-GD-CEP-0573,F,161.39313,-60.725278,12.121,14.399,2.278,7.9836955
OGLE-GD-CEP-0574,F,161.67009,-59.226722,14.157,17.091,2.934,3.8863165
OGLE-GD-CEP-0575,F,161.686455,-60.268306,10.762,13.274,2.512,6.6110161
OGLE-GD-CEP-0576,1,161.77137,-62.176361,13.882,15.394,1.512,1.990857
OGLE-GD-CEP-0577,1,161.844795,-59.060833,15.716,18.409,2.693,1.498912
OGLE-GD-CEP-0578,F,162.007995,-59.326889,15.558,19.152,3.594,3.8386983
OGLE-GD-CEP-0579,1,162.08271,-59.812361,11.396,13.567,2.171,4.2433323
OGLE-GD-CEP-0580,F,162.096465,-60.653972,11.161,12.752,1.591,5.6645629
OGLE-GD-CEP-0581,F,162.10566,-58.526139,15.542,18.456,2.914,1.7947007
OGLE-GD-CEP-0582,F,162.24,-64.174194,12.701,14.124,1.423,5.1017798
OGLE-GD-CEP-0583,1,162.243165,-59.5615,16.499,19.581,3.082,1.4915249
OGLE-GD-CEP-0584,F,162.357915,-66.625361,13.21,14.446,1.236,4.0140818
OGLE-GD-CEP-0585,F,162.418755,-58.999667,11.862,14.175,2.313,12.7690944
OGLE-GD-CEP-0586,1,162.42513,-62.633639,13.537,15.046,1.509,2.4713224
OGLE-GD-CEP-0587,F,162.51741,-59.472417,11.885,14.373,2.488,6.4029744
OGLE-GD-CEP-0588,F,162.590955,-62.191417,14.162,15.903,1.741,3.0257382
OGLE-GD-CEP-0589,F,162.601545,-58.75575,13.148,15.667,2.519,3.3850535
OGLE-GD-CEP-0590,F,162.733035,-62.098,13.315,14.919,1.604,4.0955986
OGLE-GD-CEP-0592,F,162.975465,-61.467306,11.339,12.683,1.344,4.054734
OGLE-GD-CEP-0593,F,163.014495,-59.24425,13.66,15.749,2.089,4.2456989
OGLE-GD-CEP-0594,F,163.066545,-60.396611,12.065,14.706,2.641,17.4045168
OGLE-GD-CEP-0595,1,163.15512,-62.093667,14.764,16.59,1.826,1.6289978
OGLE-GD-CEP-0596,1,163.19325,-59.747278,12.065,14.219,2.154,3.9850768
OGLE-GD-CEP-0597,F,163.20321,-60.654583,11.703,14.023,2.32,12.1468398
OGLE-GD-CEP-0598,1,163.21608,-60.255167,15.886,18.529,2.643,0.6543999
OGLE-GD-CEP-0599,F,163.283295,-60.147972,13.623,16.142,2.519,3.5715551
OGLE-GD-CEP-0600,F,163.30788,-59.532361,13.35,16.185,2.835,4.5873816
OGLE-GD-CEP-0601,1,163.41396,-59.926472,12.753,14.723,1.97,2.6561677
OGLE-GD-CEP-0602,F,163.441215,-58.872639,13.903,16.349,2.446,4.1995919
OGLE-GD-CEP-0603,F,163.484715,-59.964722,10.55,12.55,2,23.2262843
OGLE-GD-CEP-0604,F,163.80108,-60.158444,10.962,13.414,2.452,20.5035761
OGLE-GD-CEP-0605,1,163.82166,-60.567056,12.134,14.174,2.04,3.126522
OGLE-GD-CEP-0606,1,163.97187,-59.533333,15.996,20.372,4.376,4.6258866
OGLE-GD-CEP-0608,F,164.800245,-60.311806,12.075,14.132,2.057,5.5564438
OGLE-GD-CEP-0609,F,164.80896,-60.225278,11.073,13.622,2.549,25.1162002
OGLE-GD-CEP-0610,F,164.838915,-62.724833,14.727,16.835,2.108,2.9559342
OGLE-GD-CEP-0611,F,164.85858,-59.486361,11.055,12.79,1.735,13.1550457
OGLE-GD-CEP-0612,F,165.104415,-60.993194,11.264,12.949,1.685,7.6386008
OGLE-GD-CEP-0613,1,165.118995,-62.046278,14.537,16.182,1.645,1.6623301
OGLE-GD-CEP-0614,F,165.238215,-62.438694,16.259,18.949,2.69,1.894778
OGLE-GD-CEP-0615,F,165.24558,-60.74125,15.938,20.396,4.458,6.9333084
OGLE-GD-CEP-0616,F,165.36858,-64.290667,12.71,14.335,1.625,7.1213761
OGLE-GD-CEP-0617,F,165.392745,-62.210222,11.172,12.793,1.621,9.8525556
OGLE-GD-CEP-0618,F,165.44208,-60.901333,16.138,20.315,4.177,4.3895776
OGLE-GD-CEP-0619,F,165.521415,-62.289917,13.491,15.109,1.618,3.2892054
OGLE-GD-CEP-0620,1,165.57429,-60.587667,13.209,-99.99,-99.99,3.9604666
OGLE-GD-CEP-0621,F,166.008915,-59.994167,12.883,15.592,2.709,5.7709563
OGLE-GD-CEP-0622,F,166.275705,-60.18625,14.074,17.255,3.181,5.9754873
OGLE-GD-CEP-0623,F,166.49916,-61.439306,15.108,18.061,2.953,4.9954208
OGLE-GD-CEP-0624,F,166.581495,-61.566389,12.547,14.161,1.614,4.9672103
OGLE-GD-CEP-0625,1,166.966005,-63.723556,14.676,16.277,1.601,1.3124465
OGLE-GD-CEP-0626,F,167.04567,-59.031361,14.5,15.994,1.494,2.704578
OGLE-GD-CEP-0627,F,167.143665,-62.098889,13.75,17.065,3.315,11.2790983
OGLE-GD-CEP-0628,F,167.17584,-61.898444,15.965,19.666,3.701,2.4305324
OGLE-GD-CEP-0629,F,167.29971,-60.780028,16.769,-99.99,-99.99,3.879455
OGLE-GD-CEP-0630,F,167.608005,-63.506278,14.616,16.804,2.188,3.822518
OGLE-GD-CEP-0631,F,167.62104,-61.304083,14.06,-99.99,-99.99,26.2837441
OGLE-GD-CEP-0632,1,167.953335,-65.207333,13.389,15.206,1.817,3.6676769
OGLE-GD-CEP-0633,1,167.98467,-59.56725,14.518,16.627,2.109,1.9643861
OGLE-GD-CEP-0634,1,168.157215,-61.693639,15.485,19.089,3.604,2.2679171
OGLE-GD-CEP-0635,F,168.249495,-62.70625,15.21,18.243,3.033,4.0022973
OGLE-GD-CEP-0636,F,168.268785,-61.933417,13.914,-99.99,-99.99,11.9026861
OGLE-GD-CEP-0637,F,168.284745,-62.092806,15.794,19.264,3.47,3.9894367
OGLE-GD-CEP-0638,F,168.49062,-62.138556,14.787,18.882,4.095,11.517651
OGLE-GD-CEP-0639,F,168.608625,-64.184528,15.617,18.087,2.47,3.3404201
OGLE-GD-CEP-0640,F,168.620955,-62.016861,16.914,-99.99,-99.99,4.7482149
OGLE-GD-CEP-0641,1,168.658965,-61.213833,15.713,17.946,2.233,0.3587898
OGLE-GD-CEP-0642,F,168.752625,-63.385611,16.208,18.908,2.7,2.9544314
OGLE-GD-CEP-0644,F,169.07067,-60.077556,14.194,16.343,2.149,3.522641
OGLE-GD-CEP-0645,F,169.07358,-61.838194,15.153,18.912,3.759,5.1007636
OGLE-GD-CEP-0646,F,169.120545,-61.204,12.225,15.261,3.036,17.14441
OGLE-GD-CEP-0647,1,169.145295,-60.125972,16.611,18.191,1.58,0.8399956
OGLE-GD-CEP-0648,F,169.233255,-61.850889,14.343,18.586,4.243,14.2913513
OGLE-GD-CEP-0649,1,169.28571,-65.512194,13.512,15.49,1.978,6.358918
OGLE-GD-CEP-0650,F,169.475295,-61.647722,13.819,17.271,3.452,9.3035399
OGLE-GD-CEP-0651,F,169.589505,-59.237972,11.621,13.025,1.404,6.3940292
OGLE-GD-CEP-0652,1,169.61946,-61.157139,15.8,18.785,2.985,2.8328472
OGLE-GD-CEP-0653,F,169.742955,-62.62475,16.973,21.307,4.334,4.1243508
OGLE-GD-CEP-0654,1,169.817085,-60.222611,13.503,15.269,1.766,1.6804729
OGLE-GD-CEP-0655,1,169.959165,-60.843111,13.666,16.622,2.956,2.830885
OGLE-GD-CEP-0656,F,170.054505,-61.504306,12.102,14.523,2.421,5.7426717
OGLE-GD-CEP-0657,F,170.163,-61.831222,10.524,13.127,2.603,13.3687428
OGLE-GD-CEP-0658,F,170.33808,-60.751806,12.205,14.565,2.36,9.4205665
OGLE-GD-CEP-0659,F,170.736045,-61.551806,13.233,17.296,4.063,23.7251584
OGLE-GD-CEP-0660,1,171.008085,-64.074417,16.19,18.859,2.669,1.8973416
OGLE-GD-CEP-0661,F,171.48492,-61.526417,16.918,-99.99,-99.99,3.5829003
OGLE-GD-CEP-0662,1,171.492,-59.999639,15.652,17.122,1.47,0.2810433
OGLE-GD-CEP-0663,F,171.493035,-61.738556,15.636,19.537,3.901,5.3541524
OGLE-GD-CEP-0664,1,171.52116,-59.95025,15.76,17.556,1.796,1.2493208
OGLE-GD-CEP-0665,F,171.570495,-60.508917,14.754,17.305,2.551,3.8947848
OGLE-GD-CEP-0666,F,171.646545,-65.582194,13.962,15.689,1.727,3.1168599
OGLE-GD-CEP-0667,1,171.696585,-58.8195,12.004,13.301,1.297,3.3271336
OGLE-GD-CEP-0668,1,171.76941,-61.728667,13.725,16.882,3.157,3.9650983
OGLE-GD-CEP-0669,F,171.889035,-60.350139,17.197,19.067,1.87,8.0348998
